date,symbol,open,close,low,high,volume
6/6/2011,ADP,46.75153995,46.663741,46.46180948,46.96224846,2906700
6/7/2011,ADP,46.75153995,46.52326778,46.42669184,47.0061475,3755600
6/8/2011,ADP,46.25987884,46.06672871,45.89113433,46.3388964,3460300
6/9/2011,ADP,46.18086128,46.28621949,45.90869359,46.58472695,2371200
6/10/2011,ADP,46.14574276,45.60140825,45.60140825,46.22476032,3984300
6/13/2011,ADP,45.63652678,46.22476032,45.45215452,46.39157331,3596000
6/14/2011,ADP,46.57594557,46.25110097,46.19842406,46.663741,3745100
6/15/2011,ADP,45.82967603,45.3555777,45.22388323,46.02282968,3544200
6/16/2011,ADP,45.61896752,45.48727305,45.08341089,45.61896752,3162600
6/17/2011,ADP,46.1194065,45.36435558,45.2941194,46.21598332,4927500
6/20/2011,ADP,45.33801844,46.00527041,45.02195171,46.28621949,2821300
6/21/2011,ADP,46.10184723,46.26866023,45.72432221,46.38279543,2426800
6/22/2011,ADP,46.16330202,45.97892976,45.97015277,46.41791396,2555000
6/23/2011,ADP,45.51360931,45.58384899,45.08341089,45.61896752,4830300
6/24/2011,ADP,45.65408516,44.9692748,44.89903512,45.68920369,3216100
6/27/2011,ADP,44.9165935,45.32046005,44.61809043,45.52239069,2483400
6/28/2011,ADP,45.37313696,45.7331036,45.12730641,45.80333977,2724600
6/29/2011,ADP,45.7418806,46.1194065,45.56629061,46.26866023,3896500
6/30/2011,ADP,46.34767428,46.25110097,46.01404829,46.34767428,2725000
7/1/2011,ADP,46.14574276,47.31343723,46.07550658,47.40123266,3382600
7/5/2011,ADP,47.41000966,47.12028358,46.97980773,47.41000966,2673900
7/6/2011,ADP,47.13784284,47.41000966,47.03248815,47.65584021,2379500
7/7/2011,ADP,47.72607638,48.30553292,47.69974012,48.30553292,3195500
7/8/2011,ADP,47.80509394,47.84899385,47.20807902,48.2001791,3130300
7/11/2011,ADP,47.42756892,47.29587445,47.12028358,47.55926339,2290400
7/12/2011,ADP,47.34855487,47.24319666,46.97102985,47.58560404,2611700
7/13/2011,ADP,47.43635031,47.13784284,47.02370676,47.6646216,1987800
7/14/2011,ADP,47.26075593,46.78665759,46.68130378,47.51536787,2128300
7/15/2011,ADP,46.86567515,46.62862248,46.28621949,47.05004741,3044400
7/18/2011,ADP,46.30377788,45.9525935,45.64530378,46.45303161,2230200
7/19/2011,ADP,46.2774381,46.5583863,45.99648903,46.69008077,2613800
7/20/2011,ADP,46.2335417,46.06672871,45.9613705,46.52326778,2288400
7/21/2011,ADP,46.2335417,46.663741,46.15452414,47.09394293,2702000
7/22/2011,ADP,46.76031694,46.73398068,46.45303161,46.90957155,1887700
7/25/2011,ADP,46.44425022,46.49692801,46.12818349,46.663741,2776500
7/26/2011,ADP,46.5583863,46.69008077,46.47059087,46.90079368,3317300
7/27/2011,ADP,46.57594557,45.98771115,45.89991572,46.57594557,4268100
7/28/2011,ADP,45.72432221,45.4609324,45.17998332,45.98771115,2878900
7/29/2011,ADP,45.34679631,45.20632397,44.84635733,45.65408516,3313900
8/1/2011,ADP,45.44337313,44.46883582,44.07375154,45.60140825,3906000
8/2/2011,ADP,44.12642932,43.54697278,43.51185426,44.48639508,4827800
8/3/2011,ADP,43.56453205,43.60843108,43.13432924,43.76646269,4262000
8/4/2011,ADP,43.13432924,42.03687533,42.03687533,43.31870149,5298700
8/5/2011,ADP,42.37928183,42.49341791,41.22915101,42.9850755,8121100
8/8/2011,ADP,41.59789464,40.07901932,40.07023793,42.25636874,9775000
8/9/2011,ADP,41.00087972,41.08867515,39.5346813,41.22915101,12158100
8/10/2011,ADP,40.44776383,39.34152766,39.26251449,40.63213521,10187300
8/11/2011,ADP,39.66637665,41.08867515,39.54346269,41.55399561,6959200
8/12/2011,ADP,41.30816857,41.50131782,40.87796576,41.89640299,4912100
8/15/2011,ADP,41.57155399,42.03687533,41.26426866,42.04565672,3713200
8/16/2011,ADP,41.43108165,42.11589289,41.36084548,42.27392801,4477200
8/17/2011,ADP,42.22124671,42.0017568,41.66813082,42.53731343,4009000
8/18/2011,ADP,40.74627129,40.75504917,40.23705092,41.21159175,7277600
8/19/2011,ADP,40.27216945,40.66725373,40.21071466,41.31694644,7058300
8/22/2011,ADP,41.562777,41.00087972,40.87796576,41.69447147,3961200
8/23/2011,ADP,39.65759438,42.37928183,39.65759438,42.41440035,3904400
8/24/2011,ADP,42.21246971,42.80948464,41.99297893,42.85338016,3915400
8/25/2011,ADP,43.02019754,42.09833363,42.02809745,43.02019754,6523600
8/26/2011,ADP,42.24758736,42.73924846,41.33450571,42.86216155,5433400
8/29/2011,ADP,43.11676997,43.37138191,43.05531519,43.38015979,8787400
8/30/2011,ADP,43.25724671,43.76646269,43.03775593,43.9859561,3246300
8/31/2011,ADP,44.05619315,43.92449781,43.65233099,44.46883582,4335800
9/1/2011,ADP,44.10008867,43.59964969,43.52941352,44.4161554,3306100
9/2/2011,ADP,43.02019754,42.58999473,42.46707726,43.1079921,3281400
9/6/2011,ADP,41.57155399,42.15101054,41.33450571,42.23002809,3844300
9/7/2011,ADP,42.35294205,43.03775593,42.13345127,43.03775593,2821100
9/8/2011,ADP,42.94995698,42.7655856,42.61633099,43.23090606,3147900
9/9/2011,ADP,42.30904565,41.80860755,41.42230026,42.47585865,4583100
9/12/2011,ADP,41.43108165,42.41440035,41.26426866,42.46707726,4041300
9/13/2011,ADP,42.56365408,42.66900878,42.09833363,42.7655856,3466300
9/14/2011,ADP,42.99385689,43.37138191,42.33538279,43.85426163,4184700
9/15/2011,ADP,43.84548025,44.37225988,43.34504126,44.38103687,3421100
9/16/2011,ADP,44.67076734,44.56540913,44.0913108,44.95171554,6264200
9/19/2011,ADP,43.97717471,44.45127744,43.8103626,44.66198595,2977100
9/20/2011,ADP,44.71466286,44.53029061,44.37225988,45.12730641,2746100
9/21/2011,ADP,44.51273222,43.12555136,43.12555136,44.53029061,4247900
9/22/2011,ADP,42.01931607,41.60667603,41.11501493,42.65144952,8672200
9/23/2011,ADP,41.46620018,41.22915101,40.95698332,41.63301317,5469500
9/26/2011,ADP,41.58033626,41.92274276,40.96576119,41.95786128,4694000
9/27/2011,ADP,42.71290781,42.1685698,42.07199737,42.94117998,5171200
9/28/2011,ADP,42.27392801,41.85250307,41.81738455,42.54609482,4376900
9/29/2011,ADP,42.45830026,42.24758736,41.562777,42.77436699,4002300
9/30/2011,ADP,41.7822669,41.395964,41.36962335,41.99297893,4349300
10/3/2011,ADP,40.99210184,40.7989482,40.79016681,42.04565672,6441300
10/4/2011,ADP,40.35118701,41.55399561,40.25461018,41.63301317,5494800
10/5/2011,ADP,41.66813082,42.27392801,41.04477875,42.37928183,4883800
10/6/2011,ADP,42.25636874,42.83582177,41.79982616,42.84460316,3061100
10/7/2011,ADP,43.18701054,42.89728007,42.64267164,43.45039596,3636400
10/10/2011,ADP,43.52063565,43.8718209,43.25724671,43.89815716,3099400
10/11/2011,ADP,43.76646269,44.14398771,43.59087182,44.38103687,2861000
10/12/2011,ADP,44.49517296,44.9692748,44.37225988,45.17998332,3484000
10/13/2011,ADP,44.6883266,44.67954522,44.40737752,44.83758033,3523400
10/14/2011,ADP,45.21510184,45.40825461,44.90781651,45.4609324,2463700
10/17/2011,ADP,45.08341089,44.77612116,44.67076734,45.28534153,2643300
10/18/2011,ADP,44.77612116,45.40825461,44.42493679,45.59262687,4094200
10/19/2011,ADP,45.27656014,44.90781651,44.8551396,45.62774539,3651000
10/20/2011,ADP,45.10097015,44.9165935,44.46005443,45.37313696,3746200
10/21/2011,ADP,45.28534153,45.87357594,45.17120632,45.89113433,3292200
10/24/2011,ADP,45.87357594,46.2335417,45.85601668,46.47936874,2442500
10/25/2011,ADP,46.06672871,45.71554434,45.59262687,46.34767428,5563100
10/26/2011,ADP,46.19842406,44.61809043,43.59087182,46.19842406,6026900
10/27/2011,ADP,45.61018613,46.33011501,45.4609324,46.44425022,5498000
10/28/2011,ADP,46.12818349,46.18086128,45.87357594,46.40913257,3026400
10/31/2011,ADP,45.75943986,45.94381212,45.61018613,46.62862248,5305000
11/1/2011,ADP,45.22388323,44.50395435,44.30202371,45.25900088,4792000
11/2/2011,ADP,44.49517296,44.73222212,44.3108007,45.06584811,2948800
11/3/2011,ADP,44.92537577,45.78578051,44.79368042,45.98771115,3511900
11/4/2011,ADP,45.4609324,45.32923705,44.82879895,45.55750922,3053600
11/7/2011,ADP,45.19754258,45.46971378,44.82879895,45.59262687,2648400
11/8/2011,ADP,45.89991572,46.4003547,45.32923705,46.43547322,3080500
11/9/2011,ADP,45.62774539,44.59174978,44.40737752,45.62774539,3315000
11/10/2011,ADP,45.17120632,44.94293415,44.54784987,45.22388323,2303100
11/11/2011,ADP,45.32923705,45.79455838,45.28534153,45.86479456,1717000
11/14/2011,ADP,45.61896752,45.33801844,45.17120632,45.7418806,1717900
11/15/2011,ADP,45.11852853,46.04038894,45.10097015,46.13696488,2283000
11/16/2011,ADP,45.56629061,44.71466286,44.63564881,45.91747498,3194000
11/17/2011,ADP,44.49517296,43.92449781,43.60843108,44.60052678,4061500
11/18/2011,ADP,43.9859561,43.80158033,43.68744864,44.18788762,2837300
11/21/2011,ADP,43.52063565,43.23968745,42.85338016,43.52063565,2973000
11/22/2011,ADP,43.06409306,42.81826251,42.61633099,43.12555136,2106900
11/23/2011,ADP,42.51097717,42.01931607,41.94030202,42.53731343,2440500
11/25/2011,ADP,41.83494381,42.08077436,41.79104829,42.33538279,1783600
11/28/2011,ADP,42.57243547,42.92362072,42.57243547,43.08165233,3257500
11/29/2011,ADP,43.0465338,42.80948464,42.61633099,43.09043371,2555200
11/30/2011,ADP,43.88059877,44.8551396,43.72256716,44.9165935,3748500
12/1/2011,ADP,44.88147586,45.21510184,44.73222212,45.32923705,2393000
12/2/2011,ADP,45.64530378,45.03951097,44.8551396,45.75066198,2167600
12/5/2011,ADP,45.88235733,45.7331036,45.44337313,46.08428797,2898700
12/6/2011,ADP,45.77699912,45.77699912,45.72432221,46.05794732,2313400
12/7/2011,ADP,45.42581387,45.80333977,44.75856277,46.03160755,3547300
12/8/2011,ADP,45.60140825,45.31167867,45.22388323,45.91747498,2989300
12/9/2011,ADP,45.5750676,46.07550658,45.55750922,46.31255575,2094500
12/12/2011,ADP,45.77699912,45.45215452,45.17120632,45.84723529,2500700
12/13/2011,ADP,45.66286304,45.16242406,44.9165935,46.06672871,2687900
12/14/2011,ADP,45.04828885,44.87269798,44.75856277,45.46971378,2884700
12/15/2011,ADP,45.15364706,44.92537577,44.77612116,45.34679631,2084200
12/16/2011,ADP,45.18876471,45.41703687,44.95171554,45.71554434,5249100
12/19/2011,ADP,45.44337313,45.17120632,45.03072959,45.97892976,2001700
12/20/2011,ADP,45.90869359,47.08516594,45.89113433,47.20807902,3346600
12/21/2011,ADP,47.19930114,47.10272432,46.36523705,47.30465584,3042300
12/22/2011,ADP,47.12906146,47.26075593,46.95347059,47.3836734,1791400
12/23/2011,ADP,47.41000966,47.69974012,47.24319666,47.71729939,1249100
12/27/2011,ADP,47.6031633,47.79631694,47.41879104,47.88411238,1380000
12/28/2011,ADP,47.83143459,47.23441967,47.05004741,47.84899385,1430400
12/29/2011,ADP,47.47146883,47.71729939,47.34855487,47.84899385,1539100
12/30/2011,ADP,47.67339947,47.41879104,47.39245127,47.95434855,1908900
1/3/2012,ADP,48.19139684,47.81387533,47.76119491,48.27919666,2898700
1/4/2012,ADP,47.83143459,47.76119491,47.52414574,47.9280079,2141400
1/5/2012,ADP,47.79631694,48.11238367,47.63828183,48.25285601,2999100
1/6/2012,ADP,48.12116067,48.18261984,47.708518,48.28797366,2486500
1/9/2012,ADP,48.07726163,47.99824759,47.72607638,48.19139684,2132800
1/10/2012,ADP,48.10360228,47.9894662,47.7699763,48.24407463,3083800
1/11/2012,ADP,47.93678929,47.94557068,47.76119491,48.08604302,2243400
1/12/2012,ADP,48.00702546,48.25285601,47.83143459,48.28797366,2344600
1/13/2012,ADP,47.91923003,48.24407463,47.72607638,48.2616374,2039000
1/17/2012,ADP,48.28797366,48.8674302,48.2001791,49.0342432,2683500
1/18/2012,ADP,48.9727849,49.60491835,48.85864881,49.62247761,3069600
1/19/2012,ADP,49.74539421,49.95610272,49.473223,50.0175619,2149600
1/20/2012,ADP,49.96488411,49.85953029,49.50834153,50.1316971,2924700
1/23/2012,ADP,49.97366198,49.76295347,49.40298683,50.10535645,2606000
1/24/2012,ADP,49.35030992,49.80684899,49.21861545,49.94732572,2738300
1/25/2012,ADP,49.40298683,49.97366198,49.22739684,50.03512028,3510500
1/26/2012,ADP,49.21861545,49.00790255,48.84987094,49.46444601,4397900
1/27/2012,ADP,48.99034328,48.586482,48.55136348,49.22739684,3338500
1/30/2012,ADP,48.27919666,48.2001791,47.89288938,48.35820983,4139400
1/31/2012,ADP,48.34943284,48.0948209,47.8226532,48.52502283,3566000
2/1/2012,ADP,48.51624583,48.24407463,48.24407463,48.70939508,3673200
2/2/2012,ADP,48.36699122,48.12994205,48.12994205,48.51624583,3284100
2/3/2012,ADP,48.63915891,48.73573573,48.49868657,48.88498946,3307700
2/6/2012,ADP,48.41966901,48.40210975,48.2089561,48.57770413,2564200
2/7/2012,ADP,48.24407463,48.17383845,47.97190694,48.28797366,3391900
2/8/2012,ADP,48.10360228,47.9280079,47.84899385,48.22651536,2478900
2/9/2012,ADP,48.18261984,47.91044864,47.77875768,48.2001791,3005200
2/10/2012,ADP,47.71729939,47.41879104,47.33977349,47.81387533,3571200
2/13/2012,ADP,47.69095874,47.61194118,47.39245127,47.98068832,2339100
2/14/2012,ADP,47.61194118,47.62950395,47.31343723,47.80509394,2378100
2/15/2012,ADP,47.4978086,47.22563828,47.12906146,47.708518,2680000
2/16/2012,ADP,47.37489201,47.26953731,47.26953731,47.56804478,2881500
2/17/2012,ADP,47.40123266,47.62950395,47.33977349,47.8226532,3323100
2/21/2012,ADP,47.69974012,47.28709658,47.11150219,47.75241703,2704800
2/22/2012,ADP,47.19930114,47.24319666,47.19930114,47.62950395,2501500
2/23/2012,ADP,47.18174188,47.23441967,47.18174188,47.48902722,2112900
2/24/2012,ADP,47.37489201,47.25197805,47.07638367,47.37489201,2002800
2/27/2012,ADP,47.14662423,47.50658648,46.80421686,47.73485777,2343600
2/28/2012,ADP,47.71729939,47.88411238,47.41000966,47.91923003,2263600
2/29/2012,ADP,47.85777173,47.69095874,47.62072256,48.08604302,2581200
3/1/2012,ADP,47.93678929,48.17383845,47.80509394,48.33187357,2810000
3/2/2012,ADP,48.17383845,47.79631694,47.62950395,48.17383845,2047800
3/5/2012,ADP,47.74363565,47.84021247,47.55048639,47.94557068,2711500
3/6/2012,ADP,47.46269096,47.30465584,47.25197805,47.87533011,2562800
3/7/2012,ADP,47.26075593,47.64706321,47.09394293,47.8226532,3278000
3/8/2012,ADP,47.85777173,47.93678929,47.63828183,48.03336611,1889400
3/9/2012,ADP,47.64706321,48.24407463,47.64706321,48.35820983,2308800
3/12/2012,ADP,48.2089561,48.18261984,48.13871993,48.3757691,1566600
3/13/2012,ADP,48.35820983,48.34943284,47.9280079,48.49868657,3189300
3/14/2012,ADP,48.24407463,48.45478666,48.02458472,48.63915891,2405100
3/15/2012,ADP,48.46356804,48.62159965,48.13871993,48.63915891,1901700
3/16/2012,ADP,48.50746444,48.3757691,48.2001791,48.72695435,4021900
3/19/2012,ADP,48.29675505,48.56892274,48.14750132,48.83231255,1975500
3/20/2012,ADP,48.2001791,48.35820983,48.18261984,48.54258209,2049000
3/21/2012,ADP,48.25285601,48.35820983,48.2001791,48.51624583,1498800
3/22/2012,ADP,48.27919666,48.33187357,48.13871993,48.47234592,1998800
3/23/2012,ADP,48.36699122,48.27919666,48.06848376,48.54258209,1922500
3/26/2012,ADP,48.66549956,48.9288885,48.61282177,48.98156629,2343700
3/27/2012,ADP,48.83231255,48.93766637,48.68305795,49.02546181,1905800
3/28/2012,ADP,48.90254873,48.69183582,48.48990518,48.94644776,1949100
3/29/2012,ADP,48.47234592,48.31431431,48.02458472,48.62159965,2164400
3/30/2012,ADP,48.52502283,48.45478666,48.43722739,48.88498946,3396000
4/2/2012,ADP,48.3757691,49.11326076,48.10360228,49.33275066,3300300
4/3/2012,ADP,49.30641001,49.12203863,48.73573573,49.30641001,3532200
4/4/2012,ADP,48.95522564,48.71817647,48.56892274,48.95522564,2298100
4/5/2012,ADP,48.63915891,48.81475329,48.49868657,48.85864881,1487900
4/9/2012,ADP,48.10360228,47.91044864,47.84899385,48.2616374,2214400
4/10/2012,ADP,47.85777173,47.33977349,47.2168604,47.86655312,3036200
4/11/2012,ADP,47.61194118,47.95434855,47.3836734,48.00702546,2826500
4/12/2012,ADP,47.98068832,48.27041528,47.84021247,48.29675505,1559800
4/13/2012,ADP,48.2089561,47.84021247,47.84021247,48.23529675,1817000
4/16/2012,ADP,47.96312994,48.02458472,47.83143459,48.21773749,1868700
4/17/2012,ADP,48.28797366,48.77085338,48.19139684,48.8674302,2097400
4/18/2012,ADP,48.3757691,47.96312994,47.94557068,48.47234592,2551900
4/19/2012,ADP,47.89288938,47.95434855,47.74363565,48.45478666,2431000
4/20/2012,ADP,48.25285601,48.30553292,48.01580685,48.45478666,2381700
4/23/2012,ADP,47.91044864,47.88411238,47.541705,48.11238367,1913200
4/24/2012,ADP,48.03336611,48.0509245,47.91923003,48.29675505,1628900
4/25/2012,ADP,48.28797366,48.56014135,48.10360228,48.63038104,2123000
4/26/2012,ADP,48.46356804,48.79719403,48.19139684,48.90254873,1858800
4/27/2012,ADP,48.753295,49.00790255,48.73573573,49.15715628,1617300
4/30/2012,ADP,48.80597191,48.83231255,48.66549956,49.06936172,2091600
5/1/2012,ADP,48.54258209,48.47234592,47.84899385,49.0342432,2979700
5/2/2012,ADP,48.05970237,48.02458472,47.84899385,48.25285601,3360500
5/3/2012,ADP,48.18261984,47.8226532,47.67339947,48.18261984,2397700
5/4/2012,ADP,47.44512818,47.02370676,46.95347059,47.4978086,2577200
5/7/2012,ADP,46.92712994,47.02370676,46.59350483,47.17296049,2129700
5/8/2012,ADP,46.81299473,47.13784284,46.68130378,47.4978086,2334600
5/9/2012,ADP,46.68130378,46.77787621,46.40913257,47.06760667,2538900
5/10/2012,ADP,47.15540211,47.0061475,46.86567515,47.32221422,2006500
5/11/2012,ADP,46.93591133,47.14662423,46.80421686,47.48025022,1791700
5/14/2012,ADP,46.82177612,46.88323442,46.54082704,47.19051975,2024200
5/15/2012,ADP,46.88323442,46.62862248,46.45303161,47.10272432,3022500
5/16/2012,ADP,46.91835294,46.82177612,46.67252239,47.0061475,2803400
5/17/2012,ADP,46.80421686,46.11062511,46.11062511,46.88323442,3030400
5/18/2012,ADP,46.26866023,45.64530378,45.47849166,46.28621949,3923000
5/21/2012,ADP,45.60140825,46.26866023,45.38191484,46.34767428,2179500
5/22/2012,ADP,46.28621949,46.49692801,46.1194065,46.68130378,2009100
5/23/2012,ADP,46.26866023,46.39157331,45.93503424,46.49692801,2531500
5/24/2012,ADP,46.54082704,46.663741,46.26866023,46.84811677,3180900
5/25/2012,ADP,46.53205004,46.25110097,46.14574276,46.73398068,1828700
5/29/2012,ADP,46.663741,46.43547322,46.08428797,46.75153995,2166300
5/30/2012,ADP,46.19842406,46.10184723,45.92625285,46.42669184,1949600
5/31/2012,ADP,45.99648903,45.78578051,45.59262687,46.10184723,3156000
6/1/2012,ADP,45.11852853,44.70588499,44.67954522,45.46971378,3411400
6/4/2012,ADP,44.90781651,45.25900088,44.83758033,45.30290079,2721100
6/5/2012,ADP,45.09218788,45.48727305,44.97805268,45.56629061,2338400
6/6/2012,ADP,45.42581387,46.61106321,45.42581387,46.63740386,2664100
6/7/2012,ADP,47.13784284,46.663741,46.58472695,47.13784284,3337700
6/8/2012,ADP,46.53205004,47.12906146,46.49692801,47.19051975,2153000
6/11/2012,ADP,47.41000966,46.69886216,46.64618174,47.41000966,2441400
6/12/2012,ADP,46.89201229,47.14662423,46.57594557,47.17296049,2203800
6/13/2012,ADP,47.07638367,46.84811677,46.69886216,47.30465584,2061800
6/14/2012,ADP,47.05882529,47.77875768,46.92712994,47.87533011,3153000
6/15/2012,ADP,47.9280079,48.32309219,47.75241703,48.3757691,3106900
6/18/2012,ADP,48.0948209,48.3757691,47.96312994,48.44600966,1810600
6/19/2012,ADP,48.57770413,48.70061721,48.43722739,48.9288885,2402700
6/20/2012,ADP,48.753295,48.56014135,48.15627919,48.77963477,2439900
6/21/2012,ADP,48.76207638,47.88411238,47.84021247,48.79719403,2586600
6/22/2012,ADP,48.14750132,48.02458472,47.84021247,48.17383845,2899000
6/25/2012,ADP,47.52414574,47.33977349,47.2168604,47.78753556,2778300
6/26/2012,ADP,47.30465584,47.34855487,47.01492889,47.4978086,2095800
6/27/2012,ADP,47.61194118,47.83143459,47.53292713,48.12994205,2098600
6/28/2012,ADP,47.63828183,47.56804478,47.02370676,47.6646216,2749600
6/29/2012,ADP,48.32309219,48.8674302,48.15627919,48.8674302,3163200
7/2/2012,ADP,48.63038104,48.95522564,48.56014135,48.9727849,2184800
7/3/2012,ADP,49.09570149,49.16593766,48.753295,49.16593766,1536100
7/5/2012,ADP,48.8674302,49.57858121,48.77085338,49.77173134,2826400
7/6/2012,ADP,49.14837928,48.66549956,48.39332836,49.45566462,2239100
7/9/2012,ADP,48.73573573,48.74451712,48.35820983,48.77963477,1580400
7/10/2012,ADP,49.06058385,48.65671817,48.43722739,49.13959789,2254100
7/11/2012,ADP,48.69183582,48.68305795,48.38455048,48.87620808,2054100
7/12/2012,ADP,48.50746444,48.62159965,48.22651536,48.76207638,2410000
7/13/2012,ADP,48.57770413,49.02546181,48.52502283,49.16593766,2179100
7/16/2012,ADP,48.76207638,48.88498946,48.68305795,49.17471554,1835300
7/17/2012,ADP,49.20983758,49.20105619,48.586482,49.38542845,1867600
7/18/2012,ADP,49.15715628,49.9122072,49.06936172,50.0175619,2154000
7/19/2012,ADP,49.82440825,49.60491835,49.35030992,49.99122125,2545700
7/20/2012,ADP,49.64881738,49.2537331,49.16593766,49.71027656,4483900
7/23/2012,ADP,48.51624583,48.74451712,48.17383845,48.91133011,1884400
7/24/2012,ADP,48.8674302,48.50746444,48.15627919,48.88498946,1764800
7/25/2012,ADP,48.80597191,48.6479403,48.39332836,48.96400702,2252100
7/26/2012,ADP,49.48200439,49.62247761,49.15715628,49.98244337,2709700
7/27/2012,ADP,49.95610272,50.57067779,49.79807112,50.676036,2566100
7/30/2012,ADP,50.2985101,50.34241001,50.14047498,50.91308428,2246500
7/31/2012,ADP,50.25461106,49.64881738,49.631259,50.36874627,2739600
8/1/2012,ADP,49.81563038,49.0342432,48.91133011,49.81563038,3251500
8/2/2012,ADP,48.89377085,48.94644776,48.53380421,49.12203863,2404200
8/3/2012,ADP,49.62247761,49.98244337,49.5259043,50.06146093,2033300
8/6/2012,ADP,50.04390167,49.85953029,49.81563038,50.19315628,1500600
8/7/2012,ADP,50.14925637,50.2370518,49.95610272,50.30728797,1610600
8/8/2012,ADP,50.21949254,50.4565417,50.15803424,50.54434065,1386900
8/9/2012,ADP,50.39508692,50.17559701,50.03512028,50.44776383,1187800
8/10/2012,ADP,50.04390167,50.57945917,49.98244337,50.60579543,1714700
8/13/2012,ADP,50.42142406,50.19315628,49.95610272,50.56189991,1756200
8/14/2012,ADP,50.518,50.72871291,50.22827392,50.72871291,2211200
8/15/2012,ADP,50.59701756,50.78138982,50.52678139,50.91308428,1620400
8/16/2012,ADP,50.78138982,51.29938806,50.77260843,51.45742318,1765700
8/17/2012,ADP,51.5013187,51.36962423,51.08867515,51.5013187,1821200
8/20/2012,ADP,51.395964,51.23792889,51.13257507,51.51010009,1362600
8/21/2012,ADP,51.16769271,51.07111589,50.93064355,51.41352327,1643000
8/22/2012,ADP,50.93064355,50.99210272,50.71115364,51.26426953,1594900
8/23/2012,ADP,50.84284811,50.8955259,50.57067779,51.02722037,1223900
8/24/2012,ADP,50.87796664,51.29061018,50.74627217,51.35206497,1981500
8/27/2012,ADP,51.36084636,51.36962423,51.24671027,51.61545478,1202300
8/28/2012,ADP,51.16769271,51.26426953,51.02722037,51.43986392,1528300
8/29/2012,ADP,51.20281124,51.25548815,50.96576207,51.36084636,960500
8/30/2012,ADP,51.05355751,50.86040737,50.81650834,51.16769271,1576200
8/31/2012,ADP,51.25548815,50.99210272,50.78138982,51.31694644,2274900
9/4/2012,ADP,50.79894908,51.00966111,50.42142406,51.12379719,2025400
9/5/2012,ADP,51.02722037,51.08867515,50.82528973,51.22036962,1329400
9/6/2012,ADP,51.40474188,52.11589289,51.40474188,52.15101141,2142100
9/7/2012,ADP,52.17735206,52.01931607,51.81738543,52.23881036,2281000
9/10/2012,ADP,51.90518437,51.83494469,51.79104917,52.22124759,1298300
9/11/2012,ADP,51.70324934,51.65935382,51.57155487,51.93152151,2114000
9/12/2012,ADP,50.93942142,50.38630553,50.34241001,51.02722037,3341000
9/13/2012,ADP,50.07902019,50.72871291,50.07902019,50.99210272,3659200
9/14/2012,ADP,50.74627217,51.31694644,50.73749078,51.33450571,3247700
9/17/2012,ADP,51.20281124,51.2818288,51.08867515,51.42230114,1799100
9/18/2012,ADP,51.19403336,51.33450571,51.08867515,51.37840562,3408200
9/19/2012,ADP,51.45742318,51.31694644,51.29938806,51.55399561,2306200
9/20/2012,ADP,51.16769271,51.48375944,51.08867515,51.51010009,2433700
9/21/2012,ADP,51.70324934,51.48375944,51.47498244,51.95786128,3433400
9/24/2012,ADP,51.44864179,51.67691308,51.26426953,51.84372608,1490700
9/25/2012,ADP,50.79894908,51.26426953,50.79016769,51.45742318,2955800
9/26/2012,ADP,51.31694644,50.99210272,50.8955259,51.47498244,2904600
9/27/2012,ADP,51.06233889,51.29938806,50.97454346,51.51887796,1843100
9/28/2012,ADP,51.25548815,51.5013187,50.94820281,51.64179456,2136800
10/1/2012,ADP,51.395964,51.36962423,51.22915189,51.74714925,2293600
10/2/2012,ADP,51.38718262,51.35206497,51.24671027,51.58033626,2540500
10/3/2012,ADP,51.57155487,51.68569096,51.2818288,51.79104917,1536300
10/4/2012,ADP,51.79982616,51.71203073,51.54521861,51.87884372,2673900
10/5/2012,ADP,52.33538279,52.26514662,52.12467428,52.64267252,2931100
10/8/2012,ADP,52.08077524,51.99297981,51.7734899,52.08955663,1190400
10/9/2012,ADP,51.87884372,51.34328709,51.27305092,52.07199737,1731100
10/10/2012,ADP,51.47498244,51.09745654,51.05355751,51.47498244,1686100
10/11/2012,ADP,51.45742318,51.23792889,51.15013345,51.51887796,1993500
10/12/2012,ADP,51.38718262,51.20281124,51.16769271,51.59789552,2298300
10/15/2012,ADP,51.35206497,51.7208086,51.10623442,51.78226778,2220300
10/16/2012,ADP,51.79982616,52.00175768,51.7208086,52.18612906,1413800
10/17/2012,ADP,51.54521861,52.08955663,51.54521861,52.14223354,1875700
10/18/2012,ADP,52.11589289,51.89640299,51.76470852,52.12467428,2564000
10/19/2012,ADP,51.96663916,51.29061018,51.18525198,52.0983345,2677100
10/22/2012,ADP,51.09745654,51.09745654,50.79016769,51.52765935,1846000
10/23/2012,ADP,50.71993152,50.64969535,50.31606936,50.86040737,1974400
10/24/2012,ADP,51.09745654,50.79894908,50.56189991,51.18525198,1877400
10/25/2012,ADP,51.19403336,51.12379719,50.84284811,51.23792889,1609600
10/26/2012,ADP,51.05355751,51.08867515,50.74627217,51.24671027,1776600
10/31/2012,ADP,51.22036962,50.73749078,50.65847673,51.43108253,2351900
11/1/2012,ADP,51.55399561,52.11589289,50.74627217,52.19491045,3808400
11/2/2012,ADP,52.41440123,50.36874627,50.35996927,52.45830026,3309400
11/5/2012,ADP,50.16681563,49.51712291,49.02546181,50.17559701,4423400
11/6/2012,ADP,49.82440825,50.31606936,49.57858121,50.64969535,2321500
